TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud
2061,2024/04/27,3076.54,441,refund,San Diego,0
2062,2024/07/19,4268.83,827,refund,Houston,0
2063,2024/10/14,1487.13,647,refund,New York,0
2064,2023/11/04,3982.27,474,purchase,Philadelphia,0
2065,2024/07/26,2537.76,81,refund,Philadelphia,0
2066,2024/03/14,3932.51,1000,purchase,Philadelphia,0
2067,2024/02/23,3707.35,871,purchase,Los Angeles,0
2068,2024/02/11,1915.91,215,purchase,Los Angeles,0
2069,2023/12/25,4409.2,846,refund,Phoenix,0
2070,2024/06/25,3918.62,235,purchase,Chicago,0
2071,2024/05/12,4829.44,840,refund,Dallas,0
2072,2024/07/13,1880.5,75,refund,New York,0
2073,2024/08/08,1550.73,6,purchase,Dallas,1
2074,2024/09/09,2397.98,924,refund,Houston,0
2075,2024/08/06,1464.86,25,purchase,San Diego,0
2076,2024/08/15,6.33,233,refund,Los Angeles,0
2077,2023/11/03,2869.95,871,purchase,New York,0
2078,2024/01/13,4665.23,711,refund,Chicago,0
2079,2024/09/24,4238.37,885,refund,New York,0
2080,2024/01/12,2096.18,193,refund,Dallas,0
2081,2024/03/29,125.28,966,refund,Philadelphia,0
2082,2024/10/13,2819.14,606,refund,Houston,0
2083,2024/08/13,2380.3,76,refund,Phoenix,0
2084,2023/10/22,2538.92,256,refund,San Antonio,1
2085,2023/12/12,2777.85,521,refund,San Antonio,0
2086,2024/01/21,4193.13,450,refund,New York,0
2087,2024/10/01,3132.23,127,purchase,Phoenix,0
2088,2024/08/31,905.45,956,refund,San Jose,0
2089,2024/03/07,879.21,22,purchase,Philadelphia,0
2090,2023/11/16,1915.17,463,refund,Phoenix,0
2091,2024/03/28,4106.86,240,refund,Houston,1
2092,2024/03/14,2133.54,159,refund,San Antonio,0
2093,2024/02/24,173.57,644,purchase,New York,0
2094,2023/10/31,1124.36,946,refund,San Antonio,0
2095,2024/06/08,920.63,543,purchase,San Antonio,0
2096,2024/09/30,1500.15,703,purchase,Phoenix,0
2097,2024/04/18,3911.19,682,refund,San Jose,0
2098,2024/01/20,3650.63,17,purchase,Philadelphia,0
2099,2024/10/05,2690.44,885,purchase,Houston,0
2100,2024/05/11,1495.99,413,purchase,Houston,0
2101,2024/02/19,1476.77,329,purchase,Los Angeles,0
2102,2023/12/02,1111.21,792,purchase,Houston,0
2103,2024/05/11,4542.23,99,refund,Philadelphia,0
2104,2024/02/19,4569.19,474,purchase,Dallas,0
2105,2023/12/19,762.09,648,refund,Philadelphia,0
2106,2024/09/06,1690.33,148,purchase,Houston,0
2107,2024/02/10,191.24,447,refund,New York,0
2108,2024/04/23,734.38,992,purchase,Houston,0
2109,2024/01/31,3518.54,691,purchase,San Jose,0
2110,2023/12/01,1401.81,321,refund,Houston,0
2111,2024/10/03,1941.69,550,purchase,San Diego,0
2112,2023/12/25,3580.26,532,refund,Dallas,0
2113,2023/12/14,764.45,174,refund,New York,0
2114,2023/10/23,4623.81,33,refund,San Jose,0
2115,2023/10/24,136.88,772,refund,New York,0
2116,2024/03/13,2750.93,25,refund,Phoenix,0
2117,2024/06/18,3056.51,945,refund,Dallas,0
2118,2024/04/13,4615.02,969,purchase,Los Angeles,0
2119,2024/10/01,553.24,396,purchase,Philadelphia,0
2120,2024/03/05,1672.76,575,purchase,Philadelphia,0
2121,2023/12/10,1763.94,823,refund,Chicago,0
2122,2024/04/29,4599.62,887,purchase,Philadelphia,0
2123,2023/12/21,885.25,732,refund,San Diego,0
2124,2024/05/08,1209.93,502,purchase,Dallas,0
2125,2024/08/02,1536.69,65,refund,Dallas,0
2126,2024/10/13,2260.78,435,purchase,Chicago,0
2127,2024/06/16,1517.43,691,refund,Philadelphia,0
2128,2024/06/28,571.07,305,refund,San Diego,0
2129,2024/04/15,3037.73,125,purchase,San Diego,0
2130,2024/05/28,3180.49,60,purchase,Chicago,0
2131,2023/10/28,289.28,600,purchase,Chicago,0
2132,2024/01/25,3346.85,157,purchase,San Jose,0
2133,2024/05/17,2664.76,841,purchase,Los Angeles,0
2134,2024/04/08,255.59,588,refund,Dallas,0
2135,2024/06/28,3621.3,134,refund,New York,0
2136,2024/09/21,647.5,479,purchase,Chicago,0
2137,2024/07/27,3453.9,825,refund,San Jose,0
2138,2023/12/13,1630.25,678,refund,Philadelphia,0
2139,2024/06/21,3269.33,720,refund,Chicago,0
2140,2024/10/16,1917.95,339,purchase,Phoenix,0
2141,2024/10/15,4511.44,153,purchase,Houston,0
2142,2024/02/15,888.55,420,purchase,Houston,0
2143,2023/12/13,855.04,167,purchase,San Jose,0
2144,2024/02/07,976.46,349,purchase,San Jose,0
2145,2024/03/08,3371.49,81,purchase,Chicago,0
2146,2024/04/22,3450.42,33,purchase,Philadelphia,0
2147,2024/04/16,4602.18,268,purchase,Chicago,0
2148,2024/08/22,4443.82,106,purchase,New York,0
2149,2024/07/13,2918.84,824,refund,Los Angeles,0
2150,2024/04/23,1241.01,139,purchase,Phoenix,0
2151,2024/04/11,586.39,582,refund,Houston,0
2152,2023/12/25,4088.55,717,refund,San Diego,0
2153,2024/01/06,4872.61,943,refund,New York,0
2154,2023/12/04,3400.53,751,purchase,Phoenix,0
2155,2024/10/14,1863.33,815,refund,New York,0
2156,2024/05/07,4879.17,195,refund,Houston,0
2157,2024/07/08,2775.34,169,purchase,San Antonio,0
2158,2023/12/10,3721.32,415,refund,San Diego,0
2159,2024/10/08,1593.52,199,refund,Philadelphia,0
2160,2024/10/11,883.5,462,refund,Chicago,0
2161,2024/02/17,3884.63,876,purchase,Dallas,0
2162,2023/11/05,3647.09,550,refund,San Diego,0
2163,2024/10/07,2649.62,683,purchase,Los Angeles,0
2164,2024/10/14,728.55,832,refund,Philadelphia,0
2165,2024/10/03,341.96,958,refund,Phoenix,0
2166,2024/07/07,4476.16,520,refund,New York,0
2167,2024/01/16,1343.15,472,purchase,San Antonio,0
2168,2024/02/06,592.76,793,refund,San Jose,0
2169,2024/04/05,3151.78,554,purchase,Houston,0
2170,2023/11/22,1038.61,5,refund,San Jose,0
2171,2024/09/26,4624.77,405,purchase,San Diego,0
2172,2023/12/28,3049.42,177,refund,Phoenix,0
2173,2024/08/13,279.56,847,refund,Houston,0
2174,2024/10/01,2866.7,135,purchase,Dallas,0
2175,2024/01/22,3001.59,781,refund,San Diego,0
2176,2024/08/30,3758.57,101,purchase,San Jose,0
2177,2024/04/15,4887.73,373,refund,Dallas,0
2178,2024/02/07,578.67,756,refund,New York,0
2179,2024/01/03,2511.06,756,purchase,San Diego,0
2180,2024/05/26,3036.46,145,purchase,Los Angeles,0
2181,2024/06/18,240.6,702,refund,New York,0
2182,2023/11/24,922.09,517,refund,San Jose,0
2183,2024/05/06,1598.1,597,purchase,Chicago,0
2184,2024/05/02,1963.12,380,refund,Phoenix,0
2185,2024/10/02,2636.88,962,refund,Chicago,0
2186,2023/10/25,1089.78,887,purchase,Houston,0
2187,2024/08/22,3253.87,648,refund,San Diego,0
2188,2024/06/26,399.86,984,purchase,San Jose,0
2189,2024/07/04,681.67,450,purchase,Philadelphia,0
2190,2024/10/15,557.44,525,refund,Phoenix,0
2191,2023/12/26,1506.38,657,refund,Chicago,0
2192,2024/01/10,4103.67,742,purchase,Dallas,0
2193,2024/04/23,229.09,689,refund,Houston,0
2194,2024/04/10,3176.47,814,refund,San Antonio,0
2195,2024/06/03,4751.43,566,purchase,San Antonio,0
2196,2023/11/18,3566.49,46,refund,Phoenix,0
2197,2024/09/18,3168.04,618,purchase,Dallas,0
2198,2024/02/28,4931.96,757,refund,New York,0
2199,2023/11/17,2988.02,909,refund,San Jose,0
2200,2024/06/12,4411.02,267,purchase,New York,0
2201,2024/09/21,2909.14,74,refund,Los Angeles,0
2202,2024/10/06,863.89,741,purchase,Phoenix,0
2203,2024/08/16,3145.11,554,refund,Houston,0
2204,2024/04/22,944.88,693,refund,Los Angeles,0
2205,2024/02/26,766.02,969,purchase,Dallas,0
2206,2024/01/17,4597.59,479,purchase,San Jose,0
2207,2024/06/13,4923.35,27,refund,San Antonio,0
2208,2024/08/14,1787.72,761,purchase,Los Angeles,0
2209,2024/06/27,4667.46,974,refund,San Jose,0
2210,2024/10/07,181.07,621,refund,San Jose,0
2211,2024/05/29,4256.3,85,purchase,Philadelphia,0
2212,2024/05/23,120.58,874,purchase,Los Angeles,0
2213,2023/11/17,1622.97,120,refund,Philadelphia,0
2214,2024/05/10,1419.14,123,refund,San Antonio,0
2215,2024/01/05,133.8,127,purchase,Los Angeles,0
2216,2024/04/27,1843.64,361,refund,San Jose,0
2217,2024/06/10,1403.16,580,purchase,San Jose,0
2218,2024/09/05,4643.55,414,refund,Los Angeles,0
2219,2024/09/11,3317.96,460,refund,Chicago,0
2220,2024/10/07,658.19,887,refund,Houston,0
2221,2024/09/19,2276.61,126,purchase,New York,0
2222,2024/04/17,1857,519,refund,San Antonio,0
2223,2023/12/21,4274.41,463,refund,Chicago,0
2224,2024/06/19,1663.04,220,purchase,San Antonio,0
2225,2023/12/22,4818.4,886,refund,Chicago,0
2226,2024/08/15,209.39,537,purchase,Houston,0
2227,2023/11/01,1311.91,88,refund,Los Angeles,0
2228,2024/07/05,2655.6,107,refund,Dallas,0
2229,2024/04/01,1043.12,813,refund,Dallas,0
2230,2024/07/14,4408.05,492,purchase,Houston,0
2231,2024/06/22,3550.81,436,refund,Los Angeles,0
2232,2024/03/22,2179.64,283,purchase,Philadelphia,0
2233,2024/05/27,760,351,refund,Philadelphia,0
2234,2024/04/20,1812.88,139,refund,Houston,0
2235,2024/09/15,131.87,827,purchase,San Jose,0
2236,2024/05/26,1283.21,554,refund,Chicago,0
2237,2024/02/06,546.64,941,refund,New York,0
2238,2024/05/18,359.34,201,refund,Chicago,0
2239,2024/07/06,2158.18,478,refund,San Jose,0
2240,2024/08/11,93.57,386,refund,San Jose,0
2241,2023/12/04,3562.27,814,refund,Phoenix,0
2242,2023/11/25,2128.92,37,refund,Los Angeles,0
2243,2024/09/16,4797.86,405,purchase,Phoenix,0
2244,2024/09/29,3964.75,557,purchase,Dallas,0
2245,2024/06/02,2627.97,146,refund,San Antonio,0
2246,2024/08/03,4623.19,222,purchase,Phoenix,0
2247,2024/08/03,824.29,821,refund,New York,0
2248,2024/02/12,4266.85,761,refund,New York,0
2249,2024/08/15,4532.06,924,refund,Los Angeles,0
2250,2024/03/06,4146.64,153,refund,San Diego,0
2251,2023/11/03,2710.07,890,refund,Houston,0
2252,2024/04/21,1916.98,269,refund,Dallas,0
2253,2024/01/16,3529.06,960,purchase,San Jose,0
2254,2024/06/25,4217.12,198,purchase,San Diego,0
2255,2023/11/11,1007.55,966,purchase,Los Angeles,0
2256,2024/10/18,1639.38,29,refund,San Diego,0
2257,2024/09/27,4653.77,563,purchase,Philadelphia,0
2258,2024/10/18,4039.61,16,refund,Chicago,0
2259,2024/04/06,3511.05,954,refund,Los Angeles,0
2260,2024/10/04,2273.4,709,purchase,Dallas,0
2261,2024/10/04,1983.18,339,purchase,Houston,0
2262,2024/02/10,2388.34,892,refund,Chicago,0
2263,2024/05/05,2010.57,436,purchase,San Antonio,0
2264,2023/12/08,1324.65,241,refund,New York,0
2265,2024/09/02,4456.93,236,refund,San Antonio,0
2266,2024/05/03,3039.49,875,refund,San Antonio,0
2267,2024/05/27,4945.43,982,purchase,Philadelphia,0
2268,2023/10/23,374.34,218,purchase,Phoenix,0
2269,2024/05/25,1488.79,816,refund,San Jose,0
2270,2024/03/02,1338.86,243,purchase,Philadelphia,0
2271,2024/01/06,4005.31,303,purchase,Philadelphia,0
2272,2023/12/08,3074.08,354,purchase,San Jose,0
2273,2024/02/17,3436.26,746,purchase,San Diego,0
2274,2024/07/20,2019.04,796,refund,San Antonio,0
2275,2024/01/12,2001.82,344,purchase,New York,0
2276,2024/01/10,1495.79,876,refund,Phoenix,0
2277,2023/10/25,4614.33,377,refund,New York,0
2278,2023/11/29,714.07,50,purchase,San Antonio,0
2279,2024/05/03,3044.06,956,purchase,New York,0
2280,2024/04/21,909.69,160,refund,Los Angeles,0
2281,2024/03/21,2082.36,74,refund,San Antonio,0
2282,2023/12/08,156.94,156,refund,San Jose,0
2283,2024/06/14,3100.25,376,purchase,Los Angeles,0
2284,2024/09/26,2068.85,790,refund,Los Angeles,0
2285,2023/11/15,1972.08,785,refund,Philadelphia,0
2286,2023/11/16,1172.64,600,refund,Chicago,0
2287,2024/09/08,2241.39,575,refund,San Diego,0
2288,2024/05/17,2947.39,572,refund,Los Angeles,0
2289,2024/05/07,327.88,494,refund,Los Angeles,0
2290,2024/10/19,2865.03,757,purchase,Phoenix,0
2291,2024/09/28,4138.56,989,refund,Los Angeles,0
2292,2023/12/09,4033.87,157,purchase,Phoenix,0
2293,2024/01/15,1928.76,864,purchase,New York,0
2294,2023/10/25,1449.6,7,purchase,Los Angeles,0
2295,2024/03/19,2812.65,491,purchase,San Jose,0
2296,2024/08/06,2177.16,827,refund,Chicago,1
2297,2024/06/12,1439.99,128,purchase,New York,0
2298,2024/05/16,1495.66,98,refund,Phoenix,0
2299,2024/07/09,2693.94,95,purchase,Dallas,0
2300,2023/12/09,3366.95,752,refund,Dallas,0
2301,2024/09/18,3500.8,14,purchase,Houston,0
2302,2024/08/12,68.57,153,refund,San Diego,0
2303,2024/05/16,3118.82,8,purchase,Phoenix,0
2304,2024/03/03,4753.75,329,refund,San Diego,0
2305,2024/10/15,550.07,851,purchase,San Jose,0
2306,2024/08/03,2772.63,533,purchase,San Jose,0
2307,2024/02/16,531.55,680,refund,San Jose,0
2308,2024/02/09,189.87,564,purchase,Houston,0
2309,2024/05/08,73.1,423,purchase,Philadelphia,0
2310,2024/02/13,1787.42,159,purchase,Houston,0
2311,2023/11/29,3087.57,568,purchase,Los Angeles,0
2312,2024/04/23,892.8,455,purchase,San Jose,0
2313,2024/04/04,4529.03,649,refund,San Diego,0
2314,2023/11/05,4461.47,262,refund,Houston,0
2315,2023/11/14,2195.25,948,refund,New York,0
2316,2024/02/14,3202.04,258,purchase,New York,0
2317,2024/07/13,4999.18,516,refund,San Antonio,0
2318,2024/06/04,2383.4,118,purchase,Chicago,0
2319,2024/05/13,4312.69,267,purchase,Dallas,0
2320,2024/10/17,3030.78,532,purchase,Phoenix,0
2321,2024/02/01,1572.65,762,refund,New York,0
2322,2024/07/12,295.21,429,refund,San Diego,0
2323,2024/02/12,4395.93,186,refund,Houston,0
2324,2024/01/03,2117.11,605,refund,Dallas,0
2325,2023/12/02,2261.24,290,refund,Phoenix,0
2326,2024/06/18,3904.77,818,refund,Los Angeles,0
2327,2024/05/16,2910.56,436,refund,San Jose,0
2328,2024/02/03,273.79,191,refund,Dallas,0
2329,2024/05/21,1907.12,621,refund,San Antonio,0
2330,2024/01/18,4152.52,159,refund,Los Angeles,0
2331,2024/03/30,1193.84,103,purchase,San Diego,0
2332,2024/03/15,1513.2,76,refund,Los Angeles,0
2333,2024/07/06,4897.28,140,refund,San Jose,0
2334,2024/06/04,3117.89,516,refund,Chicago,0
2335,2024/09/26,2103.6,581,purchase,Los Angeles,0
2336,2023/12/23,1663.55,500,purchase,New York,0
2337,2024/06/24,3162.68,649,refund,New York,0
2338,2024/10/14,2130.9,957,purchase,Philadelphia,0
2339,2024/05/30,4684.52,675,refund,San Jose,0
2340,2024/05/08,4125.36,663,purchase,San Diego,0
2341,2024/10/02,3928.44,545,refund,Houston,0
2342,2024/08/28,4477.22,212,purchase,Houston,0
2343,2024/07/07,3785.04,806,refund,San Antonio,0
2344,2024/05/26,4616.47,975,purchase,Chicago,0
2345,2024/08/19,2683.49,958,purchase,San Antonio,0
2346,2024/07/17,2803.02,873,refund,Dallas,0
2347,2023/11/30,3462.82,19,purchase,San Jose,0
2348,2024/07/22,4176.83,926,refund,Philadelphia,0
2349,2024/07/29,3409.81,357,refund,Houston,0
2350,2024/05/31,2974.51,39,refund,San Antonio,0
2351,2024/05/13,2800.46,956,refund,Los Angeles,0
2352,2024/01/30,2703.66,100,refund,Dallas,0
2353,2023/10/25,1521.22,197,purchase,San Diego,0
2354,2024/06/16,678,543,refund,Phoenix,0
2355,2023/11/17,3958.26,436,purchase,Phoenix,0
2356,2023/11/30,3357.66,112,refund,San Antonio,0
2357,2024/02/28,760.46,642,purchase,New York,0
2358,2024/07/20,3922.74,925,refund,New York,0
2359,2024/05/04,4649.83,203,refund,Chicago,0
2360,2024/03/22,237.95,54,purchase,Chicago,0
2361,2024/08/13,2682.38,38,refund,Philadelphia,0
2362,2023/12/20,1834.02,314,purchase,Chicago,0
2363,2023/12/25,1545.93,878,refund,Houston,0
2364,2023/11/20,4572.32,667,purchase,San Diego,0
2365,2024/04/25,4754.88,364,purchase,San Diego,0
2366,2024/07/25,968.11,95,refund,Dallas,0
2367,2024/10/15,34.1,512,purchase,San Antonio,0
2368,2024/09/26,2349.95,269,refund,San Diego,0
2369,2024/01/05,4110.12,299,refund,Philadelphia,0
2370,2024/06/10,1077.98,695,purchase,Los Angeles,0
2371,2024/02/19,3545.42,804,refund,Philadelphia,0
2372,2023/12/05,2885.14,902,refund,New York,0
2373,2024/08/05,4821.09,623,refund,Houston,0
2374,2024/05/17,533.99,609,refund,San Diego,0
2375,2024/05/06,4780.44,414,refund,Chicago,0
2376,2024/04/16,3585.55,462,refund,San Jose,0
2377,2024/07/11,2885.68,283,purchase,Chicago,0
2378,2023/12/05,3064.51,387,purchase,New York,0
2379,2024/03/23,4325.6,891,purchase,New York,0
2380,2024/04/27,4518.46,540,refund,Houston,0
2381,2024/06/23,1049.01,33,purchase,San Jose,0
2382,2024/05/21,451.67,546,refund,Philadelphia,0
2383,2024/08/11,4252.57,194,purchase,San Jose,0
2384,2024/02/18,4826.61,356,purchase,Dallas,0
2385,2024/10/11,1981.34,383,purchase,San Diego,0
2386,2024/08/23,4316.82,498,refund,San Antonio,0
2387,2024/08/29,2839.94,733,purchase,Dallas,0
2388,2024/04/29,1303.62,219,refund,New York,0
2389,2024/06/14,623.38,423,refund,Chicago,0
2390,2024/05/14,372.2,181,refund,Philadelphia,0
2391,2024/03/31,4239.66,807,purchase,San Jose,0
2392,2024/01/30,1391.41,932,refund,Dallas,0
2393,2024/09/06,1442.71,909,purchase,New York,0
2394,2023/11/04,1297.15,884,purchase,San Diego,0
2395,2023/11/01,2353.79,634,refund,San Jose,0
2396,2024/06/20,1154.83,583,refund,Philadelphia,0
2397,2024/02/13,996.36,139,purchase,Phoenix,0
2398,2024/08/18,1324.04,417,purchase,Dallas,0
2399,2024/01/04,1967.45,121,refund,San Diego,0
2400,2024/03/13,1614.63,105,refund,Chicago,0
2401,2024/01/31,2391.03,446,purchase,Chicago,0
2402,2024/02/04,2313,421,purchase,Los Angeles,0
2403,2024/01/06,1786.67,380,purchase,San Diego,0
2404,2024/04/30,4808.35,233,refund,New York,0
2405,2024/10/20,1183.93,997,purchase,Phoenix,0
2406,2024/10/12,2978.24,465,purchase,Dallas,0
2407,2024/02/26,4809.14,815,purchase,Dallas,0
2408,2024/03/25,3988.77,90,refund,Phoenix,0
2409,2024/03/20,969.65,392,purchase,Chicago,0
2410,2024/05/25,1932.66,446,purchase,Phoenix,0
2411,2024/07/01,261.88,469,refund,San Jose,0
2412,2024/02/14,336.02,182,refund,Chicago,0
2413,2024/08/28,3622.89,541,purchase,San Jose,0
2414,2024/10/12,1398.23,873,purchase,San Jose,0
2415,2024/06/08,2193.86,235,purchase,Dallas,0
2416,2024/08/20,3791.3,411,refund,San Jose,0
2417,2024/08/14,1997.33,479,refund,New York,0
2418,2024/08/04,2844.19,419,purchase,Los Angeles,0
2419,2024/05/28,4296.27,729,purchase,Chicago,0
2420,2023/11/03,944.12,855,purchase,Houston,0
2421,2023/11/02,2988.35,821,purchase,San Jose,0
2422,2023/11/05,257.37,898,refund,San Antonio,0
2423,2024/10/11,1683.27,393,purchase,San Antonio,0
2424,2024/05/17,4083.08,978,purchase,Dallas,0
2425,2024/06/29,3006.28,425,purchase,Philadelphia,0
2426,2024/02/08,4855.02,585,refund,Dallas,0
2427,2024/09/12,75.25,282,refund,San Diego,0
2428,2023/12/01,4010.07,168,purchase,Philadelphia,0
2429,2024/09/23,2727.78,67,refund,Houston,0
2430,2024/10/20,1242.44,362,purchase,San Jose,0
2431,2024/09/04,4720.73,454,refund,San Diego,0
2432,2024/03/22,195.68,674,refund,San Antonio,0
2433,2023/11/23,1054.04,120,purchase,San Jose,0
2434,2024/08/02,4739.57,267,purchase,Chicago,0
2435,2024/07/06,434.02,828,purchase,Phoenix,0
2436,2024/02/15,184.18,762,purchase,New York,0
2437,2024/07/29,2338.82,789,purchase,Chicago,0
2438,2023/10/23,2207.02,434,purchase,San Jose,0
2439,2024/01/07,134.51,806,purchase,Phoenix,0
2440,2024/04/06,1540.82,875,refund,San Diego,0
2441,2024/04/27,4387.4,696,refund,Los Angeles,0
2442,2024/04/05,4712.54,329,purchase,Chicago,0
2443,2024/07/09,1201.64,223,purchase,Chicago,0
2444,2024/02/26,4499.46,103,purchase,Philadelphia,0
2445,2024/01/31,3501.36,129,refund,Houston,0
2446,2024/08/08,3955.51,80,refund,San Diego,0
2447,2024/07/19,2722.75,901,refund,Chicago,0
2448,2024/01/12,659.41,117,purchase,Philadelphia,0
2449,2024/06/27,543.08,752,refund,San Diego,0
2450,2023/12/25,756.52,914,refund,Los Angeles,0
2451,2024/08/20,687.55,893,refund,Los Angeles,0
2452,2024/06/15,1986.71,736,refund,San Jose,0
2453,2024/09/06,3691.83,871,refund,San Jose,0
2454,2024/08/16,1406.95,483,refund,Houston,0
2455,2023/12/19,311.97,235,purchase,Philadelphia,0
2456,2024/01/25,3576.96,560,purchase,Philadelphia,0
2457,2024/04/14,439.44,497,purchase,Houston,0
2458,2024/08/11,4726.69,51,purchase,Houston,0
2459,2023/12/14,356.29,919,refund,Los Angeles,0
2460,2024/07/10,780.81,374,refund,San Antonio,0
2461,2023/12/16,1729.51,682,refund,Philadelphia,0
2462,2024/01/12,422.24,187,refund,San Diego,0
2463,2024/06/06,3303.37,211,refund,Dallas,0
2464,2024/04/13,2044.39,821,purchase,New York,0
2465,2024/04/16,44.12,693,purchase,Dallas,0
2466,2023/11/30,1193.72,860,purchase,New York,1
2467,2024/06/06,4839.94,796,refund,Philadelphia,0
2468,2024/04/20,4189.03,654,refund,San Jose,0
2469,2023/12/12,3581.74,831,refund,San Jose,0
2470,2024/02/15,3196.5,887,refund,Philadelphia,0
2471,2024/01/06,859.53,189,purchase,San Antonio,0
2472,2024/09/05,1412.66,814,purchase,San Jose,0
2473,2024/09/02,2588.52,949,refund,San Diego,0
2474,2024/10/02,3159.31,913,purchase,Houston,0
2475,2024/09/02,244.63,767,refund,Philadelphia,0
2476,2024/03/18,1759.86,653,refund,San Antonio,0
2477,2024/03/17,4221.46,956,purchase,Los Angeles,0
2478,2024/01/09,894.58,843,refund,Phoenix,0
2479,2024/10/05,678.77,894,purchase,Chicago,0
2480,2023/12/25,1777.17,132,refund,San Diego,1
2481,2024/03/04,4180.92,965,refund,Los Angeles,0
2482,2024/08/11,235.41,946,purchase,San Diego,0
2483,2024/08/07,2210.89,448,purchase,Houston,0
2484,2024/06/16,4936.74,176,refund,San Jose,0
2485,2024/07/29,3946.97,478,refund,Houston,0
2486,2024/09/15,300.13,802,purchase,Phoenix,0
2487,2024/01/26,3329.53,430,refund,New York,0
2488,2024/08/03,4895.94,23,refund,San Jose,0
2489,2024/03/15,4400.64,76,refund,New York,0
2490,2024/02/06,1044.27,465,purchase,Phoenix,0
2491,2023/12/18,1121.87,390,purchase,Phoenix,0
2492,2024/03/20,200.15,447,refund,Chicago,0
2493,2024/03/10,1355.81,751,purchase,San Jose,0
2494,2023/10/30,1310.91,772,refund,Philadelphia,0
2495,2024/09/06,49.6,431,purchase,San Jose,0
2496,2024/02/10,3208.7,898,purchase,Philadelphia,0
2497,2023/12/20,1986.84,813,refund,Philadelphia,0
2498,2024/01/12,284.03,185,refund,Philadelphia,0
2499,2024/01/02,2594.29,960,refund,Los Angeles,0
2500,2024/04/14,2048.89,940,refund,New York,0
2501,2024/05/25,4773.89,380,refund,Los Angeles,0
2502,2023/10/29,3836.04,366,purchase,New York,0
2503,2024/02/24,2212.05,415,purchase,Los Angeles,0
2504,2024/05/19,1010.88,745,refund,Houston,0
2505,2024/06/10,2728.7,332,purchase,Chicago,0
2506,2024/07/30,3305.29,696,refund,San Antonio,0
2507,2023/12/11,3407,570,purchase,Houston,0
2508,2024/03/06,2975.27,253,refund,San Diego,0
2509,2024/05/02,3502.49,325,refund,New York,0
2510,2024/10/09,1838.49,450,purchase,Chicago,0
2511,2024/09/10,3150.64,846,purchase,Los Angeles,0
2512,2024/02/28,527.57,752,purchase,San Jose,0
2513,2023/12/03,2650.35,313,purchase,Philadelphia,0
2514,2024/02/02,2648.83,463,purchase,Dallas,0
2515,2024/03/31,3245.29,809,purchase,Dallas,0
2516,2024/01/06,2278.78,308,refund,Los Angeles,0
2517,2024/06/25,546.2,405,refund,Dallas,0
2518,2023/12/31,37.19,214,refund,Dallas,0
2519,2024/06/19,4042.79,321,purchase,Chicago,0
2520,2024/06/03,620.75,606,refund,New York,0
2521,2024/06/09,3164.24,748,refund,Dallas,0
2522,2024/01/03,4263.83,755,purchase,San Jose,0
2523,2023/12/22,1374.17,1,refund,Houston,0
2524,2024/03/01,586.96,441,refund,Chicago,0
2525,2023/12/07,2077.25,178,purchase,Philadelphia,0
2526,2024/04/19,1624.97,772,refund,San Jose,0
2527,2024/08/11,536.23,343,refund,Chicago,0
2528,2024/01/07,687.65,910,refund,San Antonio,0
2529,2024/06/30,299.76,489,purchase,New York,0
2530,2024/01/07,3299.28,4,purchase,Chicago,0
2531,2024/06/30,771.87,570,refund,San Antonio,0
2532,2024/04/08,2548.18,718,purchase,Chicago,0
2533,2023/11/29,2274.89,951,refund,Houston,1
2534,2023/12/28,2438.97,656,refund,Houston,0
2535,2024/03/21,2864.77,402,purchase,Los Angeles,0
2536,2024/03/25,1154.73,334,refund,San Jose,0
2537,2023/12/22,3910.99,184,refund,New York,0
2538,2024/06/06,109.89,460,refund,New York,0
2539,2024/02/27,3648.66,168,refund,San Diego,0
2540,2024/09/12,1441.41,506,purchase,San Antonio,0
2541,2023/12/12,2455.04,712,purchase,Los Angeles,0
2542,2024/06/24,3278.49,506,purchase,New York,0
2543,2023/12/24,1630.02,263,refund,San Antonio,0
2544,2024/04/26,575.59,459,purchase,Chicago,0
2545,2024/08/13,2340.47,235,purchase,Dallas,0
2546,2024/06/29,491.34,581,refund,San Jose,0
2547,2024/06/05,2398.02,219,refund,Philadelphia,0
2548,2024/05/05,904.38,162,refund,Los Angeles,0
2549,2024/09/13,2207.41,971,purchase,Dallas,0
2550,2024/10/05,378.36,404,refund,San Antonio,0
2551,2023/12/25,3517.38,999,purchase,Phoenix,0
2552,2024/02/27,4944.77,967,refund,San Antonio,0
2553,2024/03/07,3143.37,798,purchase,San Antonio,0
2554,2024/02/03,1099.37,139,refund,Phoenix,0
2555,2024/04/21,2343.66,737,refund,San Diego,0
2556,2023/12/07,1047.51,442,purchase,San Diego,0
2557,2024/10/07,1466.48,137,refund,New York,0
2558,2024/06/21,3077.6,59,refund,Los Angeles,0
2559,2024/08/31,4494.87,326,purchase,Philadelphia,0
2560,2024/04/19,941.24,570,refund,Los Angeles,0
2561,2024/02/18,4416.41,606,purchase,Chicago,0
2562,2024/02/17,4538.86,71,purchase,San Jose,0
2563,2024/05/05,2123.75,733,refund,Dallas,0
2564,2024/01/12,1652.04,376,purchase,San Diego,0
2565,2024/04/27,4910.29,175,refund,San Antonio,0
2566,2024/05/03,2962.83,257,refund,Phoenix,0
2567,2023/10/23,2494.53,589,refund,New York,0
2568,2024/10/09,883.7,447,refund,Los Angeles,0
